data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls,translated_product,tinder_bio
11018656,5.0,DKI,Husholdningsartikler,Affaldsposer,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_25_0x839_1732x2841_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064596/2026-03-21/11018656.jpg,Waste bags,"🗑️ Trash talk, but I'm the trash talker."
11018597,20.0,Planteliv,"Muld, spagnum, flis m.m.",Plantesæk,1,40,sæk,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_31_2636x3574_4768x5184_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064597/2026-03-21/11018597.jpg,Plant sack,"🌱 Botanical treasure chest full of surprises, ready to grow your day!"
11018575,12.0,Pickwick,Te,Variation Box Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_23_3284x3500_4890x6833_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064597/2026-03-21/11018575.jpg,Variation Box Tebrevs,✨ A box of whimsical surprises that never disappoint! 🌟
11018574,12.0,Pickwick,Te,Earl Grey Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_23_3284x3500_4890x6833_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064597/2026-03-21/11018574.jpg,Earl Grey Tebreve,"Sip, savor, and savor the perfect blend of calm and flavor—Earl Grey Tebreve. 🍵✨"
11018570,12.0,Pickwick,Te,Green Tea Lemon Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_23_3284x3500_4890x6833_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064598/2026-03-21/11018570.jpg,Green Tea Lemon Tebrevs,"✨ Sip, savor, and sparkle with Green Tea Lemon Tebrevs—nature's refreshing twist on a perfect morning ritual! 🍵✨"
11018577,12.0,Pickwick,Te,Forest Fruit Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_23_3284x3500_4890x6833_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064598/2026-03-21/11018577.jpg,Forest Fruit Tebreves,"✨ Harvesting nature's sweetness, one bite at a time. 🌳🍓"
11018579,12.0,Pickwick,Te,Ginger Goodness Lemon Tebreve,1,15,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_23_3284x3500_4890x6833_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064599/2026-03-21/11018579.jpg,Ginger Goodness Lemon Tebreve,"✨ Lemonade that makes your day brighter, with a kick of ginger and a dash of fun!"
11018598,36.0,Planteliv,"Muld, spagnum, flis m.m.",Plantejord,1,40,sæk,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_31_2601x5140_4750x6821_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064599/2026-03-21/11018598.jpg,Plant land,"🌱 Where plants grow, and dreams take root—because every leaf is a story, and every soil is a secret."
11018609,30.0,,Hobbyartikler,Farveblyanter,1,24,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_33_1778x292_3167x2477_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064600/2026-03-21/11018609.jpg,Colour pencils,"🎨 Sketching dreams with color, one line at a time. 🎨"
11018695,55.0,Comfort,Bleer,Bleer str 5 9-14 kg,1,34,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/13/64896/Netto122026-1_25_3356x4825_4938x6833_zoom.jpg,2026-03-21,2026-03-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774064600/2026-03-21/11018695.jpg,Diapers size 5 9-14 kg,"✨ Size 5, ready for the big adventures! ✨"
