data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls,translated_product,tinder_bio
10904804,5.0,,Div. dyreartikler,Hundeposer,1,40,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_26_3019x3619_4965x4881_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346910/2026-01-02/10904804.jpg,Dog bags,"🐶 🌟 Trash where dogs go, but I'm just a bag—no need to worry, I'm a happy container! 🐾"
10904776,15.0,,Husholdningsartikler,Tegnestifter,1,100,æsk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_36_231x1918_2463x3514_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346910/2026-01-02/10904776.jpg,Drawing pins,"✨ Pin the details, collect the vibes, and never miss a moment!"
10904299,5.0,DKI,Husholdningsartikler,Affaldsposer,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_1_2375x1244_4924x2852_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346910/2026-01-02/10904299.jpg,Waste bags,"🗑️ Trash talker, ready to recycle the trash!"
10904555,3.47,Shine,Rengøringsartikler,Rengøringssvampe,1,10,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_18_1613x672_4972x3162_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346911/2026-01-02/10904555.jpg,Cleaning sponges,"✨ Sponge-savvy hero, cleaning the messes and making the spotless! ✨"
10904763,90.0,Fitness Pharma,Kosttilskud,Mineraler,1,250,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_23_3250x2794_4957x4857_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346911/2026-01-02/10904763.jpg,Minerals,"I'm the mineral that brings life to the earth, glowing with hidden power and always ready to spark a new adventure. 🌍✨"
10904764,90.0,Fitness Pharma,Kosttilskud,Kosttilskud,1,200,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_23_3250x2794_4957x4857_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346912/2026-01-02/10904764.jpg,Food supplements,Boost your energy with supercharged nutrition – because your body deserves more than just basics! 🌟
10904761,90.0,Fitness Pharma,Fiskeolie,Fiskeolie,1,200,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_23_3250x2794_4957x4857_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346912/2026-01-02/10904761.jpg,Fish oil,"Omega-3 vibes, nature's superpower, and a dash of sparkle—because healthy living is all about the spark. 🌊✨"
10904753,33.0,Always,Intimhygiejne,Trusseindlæg,1,60,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_23_2425x683_4957x2811_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346912/2026-01-02/10904753.jpg,Panty posts,"✨ Always ready for the next adventure, whether it's a date or a daring dive!"
10904775,25.0,Hello Sensitive,Opvask,Maskinopvask-tabs,1,30,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_24_2862x254_4957x2885_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346913/2026-01-02/10904775.jpg,Machine-washing losses,"✨ Washes away the mundane, leaves only the extraordinary ✨"
10904784,18.0,Murph,Kosttilskud,Træningstilskud,1,20,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_25_3299x1871_4924x3817_zoom.jpg,2026-01-02,2026-01-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346913/2026-01-02/10904784.jpg,Training grants,"🚀 Training grants: unlock your potential, one step at a time. 💪"
10904438,20.0,Clipper,Te,Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_6_8x2464_2507x4675_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346913/2026-01-02/10904438.jpg,Tea Letters,"✨ Tea Letters: Where every cup writes a story, and every sip feels like a letter from the future. 📜"
10904754,33.0,Tampax,Intimhygiejne,Tamponer,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_23_2425x683_4957x2811_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346914/2026-01-02/10904754.jpg,Tampons,✨ Tampons are the ultimate secret weapon in any girl's arsenal! 💊
10904411,1.75,Nordic Well,Kildevand m/u brus,Mineralvand,1,1,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_5_49x105_2334x2522_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346915/2026-01-02/10904411.jpg,Mineral water,"Sip, savor, and sparkle—mineral water keeps the spark in your day. 🌟"
10904778,29.0,Hello Sensitive,Vaskemiddel,Vaskemiddel-tabs,1,16,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_24_2887x2753_4866x4609_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346915/2026-01-02/10904778.jpg,Laundry loss,"Laundry loss: When the clothes forget to clean themselves, I’m the hero who makes them shine again. 🧼✨"
10904758,20.0,,Papir,Postemballage,1,10,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_36_2523x1906_4856x3609_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346916/2026-01-02/10904758.jpg,Postal packaging,"📦✨ Delivering packages with a smile, one zip code at a time. 🌟"
10904414,12.0,Godt Papir,Husholdningspapir,Toiletpapir,1,6,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_5_49x2341_2540x4634_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346917/2026-01-02/10904414.jpg,Toilet paper,"Sponge clean, never quit, always ready to wipe! 🧽"
10904752,33.0,Always,Intimhygiejne,Bind,1,16,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_23_2425x683_4957x2811_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346917/2026-01-02/10904752.jpg,Volume,Volume: The quiet force that makes everything fit. 🌟
10904765,89.0,Fairy,Opvask,Maskinopvask-tabs,1,36,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_23_3241x4791_4891x6894_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346918/2026-01-02/10904765.jpg,Machine-washing losses,✨ My favorite way to get rid of old clothes—without the hassle of folding. ✨
10904667,20.0,Skinny Chai Latte,Te,Instant Te Karamel,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_21_16x4650_1625x6861_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346918/2026-01-02/10904667.jpg,Instant Te Karamel,"✨ Instant Te Karamel: Sweet, quick, and perfect for any moment. 🍯"
10904663,20.0,Chai Latte,Te,Instant Te Choco Orange,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_21_16x4650_1625x6861_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346920/2026-01-02/10904663.jpg,Instant Te Choco Orange,"✨ Chocoholic delight, delivered instantly—orange tangy, creamy, and ready to melt in your mouth! ✨"
10904664,20.0,Chai Latte,Te,Instant Te Pumpkin Spice,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_21_16x4650_1625x6861_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346921/2026-01-02/10904664.jpg,Instant Te Pumpkin Spice,✨ Spice up your day with a sprinkle of warmth and flavor!
10904665,20.0,Chai Latte,Te,Instant Te Grøn Te,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/2/64322/Netto022026-1_21_16x4650_1625x6861_zoom.jpg,2026-01-02,2026-01-09,https://res.cloudinary.com/dfqzmnlga/image/upload/v1767346922/2026-01-02/10904665.jpg,Instant Tea Green Tea," ☕ Brewed for moments, poured for memories."
