data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls,translated_product,tinder_bio
11208514,12.0,ØGO,Grønt,Hjertesalat,1,2,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_4_94x3438_2440x5823_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744144/2026-07-11/11208514.jpg,Chinese cabbages/pe-tsai,"Crispy, peppery, and full of flavor—pe-tsai are the star of the kitchen! 🥬"
11208480,6.0,,Grønt,Majskolbe,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_1_1291x1266_4943x3383_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744144/2026-07-11/11208480.jpg,Maize (corn) flask,"✨ Maize (corn) flask: Savor the sweetness of life, one kernel at a time. 🌾"
11208516,10.0,,Grønt,Kartofler,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_4_2408x3430_4935x5902_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744145/2026-07-11/11208516.jpg,Potatoes,"I'm a humble potato, always ready to shine in any dish! 🥔"
11208515,12.0,,Frugt,Donutferskner,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_4_1692x0_4864x3485_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744145/2026-07-11/11208515.jpg,Donut ferns,"✨ Donut ferns: The sweet, spiky, and slightly wild plant that turns your day into a dessert. 🌟"
11208513,12.0,,Frugt,Abrikoser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_4_118x1329_2574x3485_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744146/2026-07-11/11208513.jpg,Apricots,"Sweet, juicy, and just the right amount of tart—like a smile. 🍐"
11208540,18.0,Pedersens Udvalgte,Grønt,Tomater,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_7_1905x101_4825x2053_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744146/2026-07-11/11208540.jpg,Tomatoes,"Red, juicy, and ready to burst—perfect for any salad or snack! 🍅"
11208507,10.0,,Grønt,Salat,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_3_1196x3273_2574x4918_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744147/2026-07-11/11208507.jpg,Lettuce,"Crispy, refreshing, and always in season — the lettuce of the day! 🥬"
11208491,7.0,Brunchy,Bacon,Baconskiver,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_2_94x345_2463x2281_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744147/2026-07-11/11208491.jpg,Bacon washers,"Bacon washers: Clean your life with a sprinkle of crispy, smoky perfection. 🍬✨"
11208539,49.0,Danpo,Kylling,Hakket kylling 3-7%,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_55x4902_2503x6886_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744148/2026-07-11/11208539.jpg,Chicked chicken 3-7%,✨ Chickened chicken 3-7% 🥩
11208517,69.0,De Danske Familiegårde,Kylling,Kylling,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_5_2802x179_4911x3045_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744148/2026-07-11/11208517.jpg,Chicken,"Sizzling with flavor, I’m the chicken that never says no to a good meal! 🍗"
11208537,49.0,Rose,Kylling,Kyllingelårfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_94x53_2574x2336_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744149/2026-07-11/11208537.jpg,Chicken-eared filet,"Squeaky-clean, chicken-eared filet with a side of sass and a dash of flair. 🍗"
11208526,49.0,Rose,Kylling,Kyllingebrystfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_94x53_2574x2336_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744150/2026-07-11/11208526.jpg,Chicken breast fillet,"Sizzling with flavor, ready to conquer any plate! 🍗"
11208523,49.0,Danpo,Kylling,Grillbakke,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_5_2920x4997_4880x6839_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744150/2026-07-11/11208523.jpg,Barbecue tray,"🔥 Sizzle your day with a BBQ tray—flavor, fire, and fun all in one! 🍛"
11208527,49.0,Rose,Kylling,Kyllingeinderfileter,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_94x53_2574x2336_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744151/2026-07-11/11208527.jpg,Chicken eiderphilets,✨ Chicken eiderphilets: The ultimate snack for those who love crunch and flavor! 🍗
