data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls,translated_product,tinder_bio
10970304,8.0,Hello Sensitive,Babypleje,Vådservietter,1,100,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_8_87x270_2484x3278_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644989/2026-02-21/10970304.jpg,Wet napkins,Soothe your cravings with a wet napkin—perfect for when your taste buds are in a slump. 😄
10970370,20.0,,Papir,Servietter,1,50,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_32_221x4640_2483x6784_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644990/2026-02-21/10970370.jpg,Napkins and napkin liners for babies,"Soft, gentle napkins and liners for little ones, perfect for messy moments and cozy cuddles 🌟"
10970680,75.0,Livol Multi,Vitaminer,Vitaminer,1,165,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_29_3320x4804_4845x6875_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644990/2026-02-21/10970680.jpg,Vitamins,Vitamins: Boost your energy and keep your spirit high! 🌟
10970684,75.0,Livol Multi,Kosttilskud,Mineraler,1,165,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_29_3320x4804_4845x6875_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644991/2026-02-21/10970684.jpg,Minerals,"✨ Mineral magnet, always ready to spark a spark! ✨"
10970656,28.0,Libresse,Intimhygiejne,Regular Black Trusseindlæg,1,60,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_29_2448x822_4925x2871_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644991/2026-02-21/10970656.jpg,Regular Black Thong Post,✨💃 Regular Black Thong Post✨
10970657,28.0,Libresse,Intimhygiejne,Regular Trusseindlæg,1,58,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_29_2448x822_4925x2871_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644992/2026-02-21/10970657.jpg,Regular Panty Posts,"✨ Always ready for a good post, whether it's a photo or a comment."
10970481,10.0,Pickwick,Te,Fruit Variation Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_23_2492x110_4918x2777_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644992/2026-02-21/10970481.jpg,Fruit Variation Tebrevs,"✨ Super sweet, super versatile — perfect for any snack or treat! 🍌"
10970455,10.0,Pickwick,Te,Warming Chai Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_23_2492x110_4918x2777_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644993/2026-02-21/10970455.jpg,Warming Chai Tebreve,"🔥 Hot, comforting, and just the right amount of spice—Warming Chai Tebreve is here to keep you cozy. 🌟"
10970480,10.0,Pickwick,Te,Earl Grey Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_23_2492x110_4918x2777_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644993/2026-02-21/10970480.jpg,Earl Grey Tebreve,"✨ Sip, savor, and savour every moment—like a perfect cup of Earl Grey Tebreve. 🍵"
10970483,10.0,Pickwick,Te,Lemon Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_23_2492x110_4918x2777_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644994/2026-02-21/10970483.jpg,Lemon Tebreve,Citrusy surprise that makes every day brighter 🍋
10970460,10.0,Pickwick,Te,Forest Fruit Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_23_2492x110_4918x2777_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644994/2026-02-21/10970460.jpg,Forest Fruit Tebreves,"✨ Nature's sweetest surprise, bursting with flavor and wild charm! 🌳"
10970461,10.0,Pickwick,Te,Green Tea Lemon Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_23_2492x110_4918x2777_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644995/2026-02-21/10970461.jpg,Green Tea Lemon Tebrevs,"✨ Brewed with flair, sip with style—Green Tea Lemon Tebrevs are the perfect twist on a classic. 🍵🍵"
10970482,10.0,Pickwick,Te,Black Tea Variation Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/9/64663/Netto82026-1_23_2492x110_4918x2777_zoom.jpg,2026-02-21,2026-02-27,https://res.cloudinary.com/dfqzmnlga/image/upload/v1771644995/2026-02-21/10970482.jpg,Black Tea Variation Tea Letters,"Sip, savor, and sip some tea—because every letter tells a story. ☕️"
