data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls,translated_product,tinder_bio
11231888,25.0,Salling Princip,Frugt,Ferskner,1,6,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_10_3272x599_4891x2473_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953896/2026-07-25/11231888.jpg,Peaches,"Sweet, juicy, and ready to burst—peaches are the perfect snack for any day! 🍑"
11231889,25.0,Salling Princip,Frugt,Nektariner,1,6,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_10_3272x599_4891x2473_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953896/2026-07-25/11231889.jpg,Nectarines,"Sweet, juicy, and ready to burst—nectarines are the perfect snack for a sunny day! 🍐"
11231886,12.0,ØGO,Grønt,Hjertesalat,1,2,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_10_102x3927_2485x5779_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953897/2026-07-25/11231886.jpg,Chinese cabbages/pe-tsai,"Crispy, fiery, and full of flavor—pe-tsai is the star of the kitchen! 🌱✨"
11231887,6.0,,Grønt,Peberfrugt,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_10_74x2540_2485x3910_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953898/2026-07-25/11231887.jpg,Pepper,"🔥 Pepper, the spice that turns simple into sensational! 🌱"
11232174,13.0,,Grønt,Porrer,1,2,bdt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_9_2212x5375_3920x6792_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953898/2026-07-25/11232174.jpg,Leek,"A humble leek, ready to add a touch of green to any dish—whether it's a salad, soup, or snack. 🥕"
11231853,10.0,,Frugt,Mango,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_1_2456x1352_4998x2864_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953899/2026-07-25/11231853.jpg,Mango,"Sweet, juicy, and always ready to burst—like a mango in a tropical dream. 🍌"
11231884,15.0,ØGO,Grønt,Broccoli,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_10_2519x3769_4936x5762_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953899/2026-07-25/11231884.jpg,Broccoli,"Crispy, colorful, and a bit of a health nut—just waiting for the right person to ask, ""What's your favorite vegetable?"" 🌱"
11232171,11.0,Næmt,Grønt,Salatblanding,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_9_2456x3415_3683x4879_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953900/2026-07-25/11232171.jpg,Salad mixture,"Savor the crunch, mix it up, and let your taste buds dance—#SaladMaster 🍅"
11232096,25.0,,Frugt,Kirsebær,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_6_39x4643_2416x6855_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953901/2026-07-25/11232096.jpg,Cherries,"✨ Always ripe, always bold, always ready to explode with flavor! 🍓"
11231883,28.0,,Frugt,Blåbær,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/31/65930/Netto312026-1_10_2508x2478_4981x3882_zoom.jpg,2026-07-25,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1784953901/2026-07-25/11231883.jpg,Blueberries,"✨ Bouncing with the best vibes, blueberries in my hand—perfect for a sweet moment. 🍓"
