data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls,translated_product,tinder_bio
11198445,1.75,,Frugt,Lime,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_9_0x615_2286x3553_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140689/2026-07-04/11198445.jpg,Lime,"Tropical punch, fresh and zesty, with a twist of citrus—just the way life should be. 🍋"
11198315,25.0,Premieur,Frugt,Ferskner,1,6,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_4_2480x2656_4972x4147_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140690/2026-07-04/11198315.jpg,Peaches,"Juicy, sweet, and always ready to burst with flavor 🍑"
11198305,25.0,Premieur,Frugt,Nektariner,1,6,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_4_2480x2656_4972x4147_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140690/2026-07-04/11198305.jpg,Nectarines,"Sweet, juicy, and ready to burst—nectarines are the perfect fruit for a perfect moment. 🍐"
11198294,7.0,,Grønt,Radiser,1,1,bdt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_4_0x938_2525x2740_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140691/2026-07-04/11198294.jpg,Celeriacs/turnip rooted celeries,"Rooted celeries with a twist, ready to grow your taste buds— 🌱✨"
11198317,12.0,,Grønt,Blomkål,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_4_19x4193_2486x5794_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140692/2026-07-04/11198317.jpg,Chinese cabbages/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai/pe-tsai,"Pe-tsai lover 🥦, always ready to burst with flavor!"
11198301,12.0,ØGO,Grønt,Icebergsalat,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_4_0x2597_2525x4135_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140692/2026-07-04/11198301.jpg,Iceberg lettuce,"Crisp, refreshing, and always ready to conquer the salad bar 🥬"
11197760,20.0,,Frugt,Vandmelon,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_1_1705x3818_4882x6434_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140693/2026-07-04/11197760.jpg,Watermelon,"Juicy and refreshing, I'm the watermelon—sweet, bold, and ready to conquer your summer! 🍉"
11198296,10.0,,Grønt,Padron peber,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_4_2512x1170_4875x2765_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140693/2026-07-04/11198296.jpg,Padron pepper,"🌶️ Bold, bold, bold—padron pepper with a twist, ready to spice up your day!"
11198318,20.0,RedStar,Grønt,Tomater,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_4_2512x4135_4914x5794_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140694/2026-07-04/11198318.jpg,Tomatoes,"Red, juicy, and ready to burst—perfect for a good salad or a spicy twist on anything. 🍅"
11197966,20.0,,Grønt,Aspargesbroccoli,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_3_2473x3353_3790x4838_zoom.jpg,2026-07-04,2026-07-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783140695/2026-07-04/11197966.jpg,Asparagus broccoli,"A spicy twist on veggies, perfect for a quick snack or a bold salad— 🥬✨"
