data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls,translated_product,tinder_bio
11034575,4.95,Skrald-let,Husholdningsartikler,Affaldsposer,1,15,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_21_2685x3387_4909x6849_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670241/2026-03-28/11034575.jpg,Waste bags,Waste bags: the ultimate trash warriors 🗑️
11034697,33.0,Always,Intimhygiejne,Trusseindlæg,1,60,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_25_2402x767_4966x3630_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670242/2026-03-28/11034697.jpg,Panty posts,"✨ Always ready to rock, one squeak at a time!"
11034726,85.0,Neophos,Opvask,Maskinopvask-tabs,1,70,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_26_2467x3792_4966x6841_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670242/2026-03-28/11034726.jpg,Machine-washing losses,✨ My machine-washing losses are always better when they're dry. ✨
11034778,14.09,Lungo,Kapselkaffe,Kaffekapsler,1,10,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_20_54x641_2711x3646_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670243/2026-03-28/11034778.jpg,Coffee capsules,"☕️ Captures the essence of a morning ritual, one cup at a time."
11034438,12.0,DAVA Foods,Skalæg,Skrabeæg M/L,1,8,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_8_0x2934_1828x4843_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670243/2026-03-28/11034438.jpg,Skrabeæg M/L,"✨ Whisked in a bag, ready to spark a conversation—Skrabeæg M/L, the quiet hero of breakfast chaos! ✨"
11034698,33.0,Tampax,Intimhygiejne,Tamponer,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_25_2402x767_4966x3630_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670244/2026-03-28/11034698.jpg,Tampons,"✨ Always there, always ready, always on your side 🌟"
11034718,10.0,Godt Papir,Husholdningspapir,Toiletpapir,1,6,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_26_2467x265_4958x3581_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670245/2026-03-28/11034718.jpg,Toilet paper,Tired of the grind? I'm here to wipe away the stress—literally. 🧴
11034492,18.0,Premieur,Tarteletter,Luksus Tarteletter ,1,10,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_9_242x2481_3203x3695_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670245/2026-03-28/11034492.jpg,Luxury Tartelettes,"✨ Elegantly wrapped, perfectly crafted — a treat for the senses and the soul. ✨"
11034591,15.0,Sun Lolly,Frys selv,Is frys selv - Vindrue,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_22_3259x4868_4941x6825_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670246/2026-03-28/11034591.jpg,Ice freeze itself - Grape,❄️ Freeze your heart with a grape - nature's icy delight.
11034593,15.0,Sun Lolly,Frys selv,Is frys selv - Jordbær,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/14/64955/Netto132026-1_22_3259x4868_4941x6825_zoom.jpg,2026-03-28,2026-04-03,https://res.cloudinary.com/dfqzmnlga/image/upload/v1774670246/2026-03-28/11034593.jpg,Ice freeze itself - Strawberry,"Strawberry ice: melt into a sweet, refreshing surprise. 🍓❄️"
