data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls,translated_product,tinder_bio
10863224,4.96,Skrald-let,Husholdningsartikler,Affaldsposer,1,15,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_8_46x815_3076x3746_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020142/2025-12-06/10863224.jpg,Waste bags,"🗑️ Trash talker, but I carry the weight of the world."
10862792,9.0,DAVA Foods,Skalæg,Skrabeæg M/L,1,8,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_1_30x4672_2434x6768_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020143/2025-12-06/10862792.jpg,Skrabeæg M/L,"✨ Swirls of flavor, ready to mix it up! 🌟"
10863336,49.0,Comfort,Bleer,Bleer str 5 9-14 kg,1,34,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_24_8x4831_2534x6855_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020143/2025-12-06/10863336.jpg,Diapers size 5 9-14 kg,"✨ Size 5, 9-14 kg: The ultimate superhero of baby care! 🌟"
10863335,49.0,Comfort,Bleer,Bleer str 6 13-20 kg,1,32,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_24_8x4831_2534x6855_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020144/2025-12-06/10863335.jpg,Diapers size 6 13-20 kg,"✨ Super flexible parent, ready to tackle any baby size challenge!"
10863273,35.0,Pukka,Te,Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_22_3251x2864_4919x4847_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020144/2025-12-06/10863273.jpg,Tea Letters,"✨ Whispering words of tea, written in leaves and dreams. 🌱"
10863337,49.0,Up&Go,Bleer,Bleer str 6 13-20 kg,1,27,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_24_8x4831_2534x6855_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020145/2025-12-06/10863337.jpg,Diapers size 6 13-20 kg,"✨ Size 6, 13-20 kg: The ultimate diaper superhero 🌟"
10863334,49.0,Comfort,Bleer,Bleer str 4 7-11 kg,1,26,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_24_8x4831_2534x6855_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020146/2025-12-06/10863334.jpg,Diapers size 4 7-11 kg,"✨ Size 4, 7-11 kg: The ultimate shield against diaper rash and baby chaos! 🛒"
10863333,89.0,Neophos,Opvask,Maskinopvask-tabs,1,40,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_24_2448x4698_4919x6878_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020146/2025-12-06/10863333.jpg,Machine-washing losses,"✨ Washes away the mess, but never the fun! ✨"
10863325,18.0,Classic,Husholdningspapir,Toiletpapir,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_24_31x738_2527x2832_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020147/2025-12-06/10863325.jpg,Toilet paper,"Pretending to be toilet paper, I'm the quiet hero of the bathroom, always ready to wipe away the mess. 🛁"
10862990,69.0,Nord Home LIving,Stearinlys,Kronelys,1,30,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_33_2526x3588_4809x6763_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020147/2025-12-06/10862990.jpg,Crown candles,✨ Glow up your space with a little magic—crown candles light the way. ✨
10862930,18.0,Samsø,Frugt,Æbler,1,6,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_13_94x3021_2464x4556_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020148/2025-12-06/10862930.jpg,Apples,Craving sweetness? I’m the apple that keeps the season fresh—just ask the orchard! 🍎
10862988,30.0,Duracell,Ladere & batterier,Batterier,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_33_248x3540_2504x5132_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020148/2025-12-06/10862988.jpg,Batteries,✨⚡ Charge up your day with me! 💡
10863324,18.0,Classic,Husholdningspapir,Køkkenrulle,1,4,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_24_31x738_2527x2832_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020149/2025-12-06/10863324.jpg,Kitchen roll,"🧼 I'm the kitchen roll, always ready to clean up messes and keep things tidy!"
10863009,10.0,Pink Lemonade 0 Kalorier,Sodavand,Sportssodavand,1,1,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_13x27_2433x3620_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020149/2025-12-06/10863009.jpg,Sports soda,"Sip, sprint, and stay unstoppable—because even soda can beat the heat! 🎉"
10863006,10.0,0 Kalorier,Sodavand,Sportssodavand,1,1,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_13x27_2433x3620_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020150/2025-12-06/10863006.jpg,Sports soda,"Sip, sprint, and stay ahead—because sports soda is the fuel for your game! 🎉"
10863007,10.0,Faxe Kondi,Sodavand,Sportssodavand,1,1,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_13x27_2433x3620_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020150/2025-12-06/10863007.jpg,Sports soda,"Sip, sprint, and stay unstoppable—because even soda can beat the heat! 🎉"
10863008,10.0,Pepsi Max,Sodavand,Cola,1,1,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_13x27_2433x3620_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020151/2025-12-06/10863008.jpg,Cola,"Fizzing with fun, I'm the cola that never stops dancing in the fridge. 🥤"
10863243,7.0,Kingsway,Koncentreret Saft,Solbær Frugtdrik,1,1,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_9_3745x5098_4899x6862_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020151/2025-12-06/10863243.jpg,Currants Fruit drink,"Sip, savor, and spark joy with every bite—currants fruit drink! 🍓✨"
10863257,8.0,,Frugt,Granatæbler,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_10_27x2658_1651x4654_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020152/2025-12-06/10863257.jpg,Pomegranates,"Pomegranates: burst of color, sweetness, and a little chaos in every bite. 🍑"
10863340,25.0,,Boligtekstiler,Viskestykke,1,3,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_25_3282x5272_4746x6815_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020152/2025-12-06/10863340.jpg,Teapot,"Sip, savor, and share—my tea is always ready to brew your day! 🍵✨"
10862799,8.0,Det Gode,Rugbrød i Skiver,Solsikkerugbrød,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_1_42x1704_2564x4714_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020153/2025-12-06/10862799.jpg,"Sunflower-seed oil and its fractions, whether or not refined, but not chemically modified","Golden oil that shines with nature's purity, 🌟"
10863016,69.0,Exotic,Sodavand,Appelsinsodavand 24 pk.,24,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_2320x73_4952x3573_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020153/2025-12-06/10863016.jpg,Orange soda 24 pk.,"Tropical twist on a classic: ""Soda orange, vibes alive—sip, laugh, repeat!"" 🍹"
10863011,69.0,Exotic,Sodavand,Appelsinsodavand 24 pk.,24,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_2320x73_4952x3573_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020154/2025-12-06/10863011.jpg,Orange soda 24 pk.,"Citrusy refreshment, ready to spark your day ☕🍊"
10863017,69.0,Zero,Sodavand,Sportssodavand 24 pk.,24,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_2320x73_4952x3573_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020154/2025-12-06/10863017.jpg,Sports soda 24 pk.,"Sip, score, and stay unstoppable—sports soda, 24 pk. 🥤"
10863018,69.0,Coca Cola,Sodavand,Cola 24 pk.,24,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_2320x73_4952x3573_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020155/2025-12-06/10863018.jpg,Cola 24 pk.,"Sip, savor, and never forget—Cola 24 pk. 🍹"
10863020,69.0,Coca Cola Zero,Sodavand,Cola 24 pk.,24,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_2320x73_4952x3573_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020155/2025-12-06/10863020.jpg,Cola 24 pk.,"Sip, splash, and never forget—Cola 24 pk. 🍹"
10863293,10.0,Rynkeby,Sodavand,Frugtbrus Pink Grape & Tranebær,1,1,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_23_87x722_1582x2950_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020156/2025-12-06/10863293.jpg,Fruit Shrimp Pink Grapefruit & Cranberries,"✨ Crunchy, tangy, and slightly sweet — the perfect mix of fruit, shrimp, and a dash of holiday cheer! 🍐"
10862947,20.0,,Outdoor,Handsker,1,2,par,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_28_3260x220_4928x2514_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020156/2025-12-06/10862947.jpg,Gloves,"✨ Gloves, but with a twist—protecting the world from chaos and keeping things (and your hands) in check! ✨"
10863290,10.0,Rynkeby,Sodavand,Frugtbrus Appelsin & Mandarin,1,1,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_23_87x722_1582x2950_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020157/2025-12-06/10863290.jpg,Fruit pulp Orange & Mandarin,"Pulp-powered energy, fresh and vibrant, ready to burst with flavor! 🍊✨"
10863292,10.0,Rynkeby,Sodavand,Frugtbrus Lime & Citron,1,1,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_23_87x722_1582x2950_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020157/2025-12-06/10863292.jpg,Fruit pulp Lime & Lemon,Citrus rebellion in every bite 🍊🍋
10863013,69.0,Export,Øl,Øl 18 pk.,18,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_2439x3580_4932x6842_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020158/2025-12-06/10863013.jpg,Beer 18 pc.,"Sip, laugh, and let the beer flow—life's too short for boring moments. 🍻"
10863024,69.0,Blanche,Øl,Øl 18 pk.,18,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_2439x3580_4932x6842_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020158/2025-12-06/10863024.jpg,Beer 18 pc.,"Sip, laugh, and let the good times roll—beer 18 pc. 🍻"
10863026,69.0,Heineken,Øl,Øl 18 pk.,18,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_2439x3580_4932x6842_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020159/2025-12-06/10863026.jpg,Beer 18 pc.,"""Raise your glass to fun, friendship, and the occasional beer-induced laugh—18 pcs. 🍻"""
10863025,69.0,IPA,Øl,Øl 18 pk.,18,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_5_2439x3580_4932x6842_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020160/2025-12-06/10863025.jpg,Beer 18 pc.,"Sip, laugh, and let the beer flow—life's too short for boring drinks. 🍻"
10862968,35.0,,Børnetøj,Strømper,1,3,par,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_30_1808x3788_3260x5192_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020160/2025-12-06/10862968.jpg,Stockings,✨ I'm the perfect match for your cozy night in — ready to wrap around your feet and keep things warm. 🌟
10863331,25.0,Zendium,Tandpleje,Tandbørste,1,2,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_24_1606x2777_3329x4824_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020161/2025-12-06/10863331.jpg,Toothbrush,"Brushing away doubts, one swipe at a time. 🧼"
10863221,14.0,Lacto FREE,Mælk,Minimælk,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/50/64144/Netto502025-1_7_20x3905_2625x6908_zoom.jpg,2025-12-06,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1765020162/2025-12-06/10863221.jpg,Mini-milk,"✨ Tiny sip, big flavor, perfect for any mood! ✨"
