data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls,translated_product,tinder_bio
10921201,9.0,Hello Sensitive,Babypleje,Vådservietter,1,100,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_2_2448x4902_4974x6862_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685340/2026-01-17/10921201.jpg,Wet napkins,Wet napkins: the ultimate refresh for your daily grind 🧂
10921754,10.0,Hello Sensitive,Babypleje,Skumklude,1,50,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_22_205x2541_2857x4280_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685340/2026-01-17/10921754.jpg,Foam cloths,"Soft, squishy, and super useful—perfect for keeping your surfaces clean and your hands safe! 🧼"
10925965,12.0,Pickwick,Te,Warming Chai Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_17_2442x1130_4964x2956_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685341/2026-01-17/10925965.jpg,Warming Chai Tebreve,"🔥 Hot, comforting, and just right for a cold day — my chai is a warm hug for your soul. 🌟"
10926108,12.0,Pickwick,Te,Strawberry Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_17_2442x1130_4964x2956_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685341/2026-01-17/10926108.jpg,Strawberry Tebrevs,"Sour, sweet, and slightly spicy — the perfect match for a rainy day. 🍓"
10926107,12.0,Pickwick,Te,Forest Fruit Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_17_2442x1130_4964x2956_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685342/2026-01-17/10926107.jpg,Forest Fruit Tebreves,"✨ Harvesting nature's sweetness, one bite at a time. 🌳"
10926109,12.0,Pickwick,Te,Green Tea Lemon Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_17_2442x1130_4964x2956_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685342/2026-01-17/10926109.jpg,Green Tea Lemon Tebrevs,"Refreshing, zesty, and perfectly balanced—Green Tea Lemon Tebrevs are the ultimate refreshment. 🍵🍋"
10921373,12.0,Pickwick,Te,Liquorice Tebreve,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_17_2442x1130_4964x2956_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685343/2026-01-17/10921373.jpg,Liquorice Tebreve,"Soft, soothing, and slightly rebellious — like a whisper that never quite stays quiet. 🌟"
10921755,20.0,Newborn,Bleer,Bleer str 1 2-4 kg,1,28,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_22_181x4099_4998x6894_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685344/2026-01-17/10921755.jpg,Diapers size 1 2-4 kg,"✨ Super versatile parent hero, ready to tackle any diaper challenge!"
10921756,30.0,Mini,Bleer,Bleer str 2 3-6 kg,1,38,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_22_181x4099_4998x6894_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685344/2026-01-17/10921756.jpg,Diapers size 2 3-6 kg,"✨ Size up your baby's needs with me, the ultimate diaper guardian!"
10926110,12.0,Pickwick,Te,Ginger Goodness Lemon Tebreve,1,15,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/4/64393/Netto32026-1_17_2442x1130_4964x2956_zoom.jpg,2026-01-17,2026-01-23,https://res.cloudinary.com/dfqzmnlga/image/upload/v1768685345/2026-01-17/10926110.jpg,Ginger Goodness Lemon Tebreve,"✨ Lemonade lover with a twist—ginger, sweet, and unforgettable!"
